index,id,location
17907,1803,US - Corn Belt
17908,109,US - Northeast
17909,1805,Canada
17910,132,US - Mountain
17911,1478,US - Lake States
17912,200,US - Corn Belt
17913,717,US - Southeast
17914,1421,US - Corn Belt
17915,172,Canada
17916,795,Canada
17917,1206,US - Lake States
17918,1702,US - Corn Belt
17919,1752,US - Corn Belt
17920,1551,US - Northern Plains
17921,34,US - Southern Plains
17922,251,US - Appalachian
17923,372,US - Lake States
17924,978,US - Corn Belt
17925,736,US - Appalachian
17926,1946,US - Appalachian
17927,972,US - Corn Belt
17928,1174,US - Southern Plains
17929,178,US - Corn Belt
17930,1760,US - Lake States
17931,1969,US - Lake States
17932,187,US - Lake States
17933,874,US - Lake States
17934,198,US - Corn Belt
17935,935,US - Lake States
17936,466,US - Lake States
17937,1007,US - Lake States
17938,1971,US - Corn Belt
17939,1030,US - Northern Plains
17940,1648,US - Lake States
17941,479,US - Appalachian
17942,264,US - Northern Plains
17943,1773,US - Northern Plains
17944,1144,US - Corn Belt
17945,1468,US - Corn Belt
17946,1925,US - Corn Belt
17947,227,US - Corn Belt
17948,374,US - Lake States
17949,456,US - Appalachian
17950,871,US - Corn Belt
17951,408,US - Corn Belt
17952,1971,US - Lake States
17953,483,US - Corn Belt
17954,1652,US - Corn Belt
17955,1005,US - Southern Plains
17956,5,US - Appalachian
17957,29,US - Corn Belt
17958,1425,US - Northeast
17959,1945,US - Mountain
17960,214,US - Lake States
17961,109,US - Corn Belt
17962,1581,US - Southern Plains
17963,1058,US - Southeast
17964,871,US - Southeast
17965,1319,Canada
17966,162,US - Corn Belt
17967,309,US - Corn Belt
17968,1445,US - Corn Belt
17969,1263,US - Southeast
17970,840,US - Corn Belt
17971,1756,US - Northern Plains
17972,1200,US - Corn Belt
17973,621,US - Appalachian
17974,1069,US - Corn Belt
17975,1498,US - Lake States
17976,631,US - Corn Belt
17977,802,US - Corn Belt
17978,1099,US - Southeast
17979,1480,US - Corn Belt
17980,201,US - Corn Belt
17981,333,US - Lake States
17982,1657,US - Southeast
17983,1914,US - Mountain
17984,844,US - Southeast
17985,1406,US - Corn Belt
17986,1251,US - Lake States
17987,532,US - Southeast
17988,331,US - Corn Belt
17989,1298,US - Southeast
17990,1671,US - Southeast
17991,793,US - Southeast
17992,602,US - Southeast
17993,811,US - Corn Belt
17994,453,US - Southeast
17995,609,US - Southeast
17996,359,US - Southeast
17997,153,US - Lake States
17998,259,US - Southeast
17999,783,US - Corn Belt
18000,961,US - Lake States
18001,499,US - Southeast
18002,1449,US - Corn Belt
18003,326,US - Northern Plains
18004,1892,US - Corn Belt
18005,744,US - Southeast
18006,542,US - Southeast
18007,771,US - Corn Belt
18008,834,US - Northeast
18009,579,US - Lake States
18010,1463,US - Corn Belt
18011,351,US - Southeast
18012,118,US - Southeast
18013,1361,US - Appalachian
18014,1985,US - Southeast
18015,835,US - Corn Belt
18016,1038,US - Corn Belt
18017,1424,US - Corn Belt
18018,773,US - Southeast
18019,745,US - Corn Belt
18020,540,US - Southeast
18021,1742,US - Southeast
18022,1638,US - Corn Belt
18023,341,US - Southeast
18024,1683,US - Corn Belt
18025,1103,US - Corn Belt
18026,830,US - Corn Belt
18027,1207,US - Northern Plains
18028,1101,Canada
18029,16,US - Lake States
18030,1956,US - Southeast
18031,1116,US - Corn Belt
18032,1517,US - Northeast
18033,113,US - Corn Belt
18034,1877,Canada
18035,903,US - Corn Belt
18036,931,US - Northern Plains
18037,1164,US - Northeast
18038,744,Canada
18039,190,US - Corn Belt
18040,1340,Canada
18041,1881,Canada
18042,1277,US - Corn Belt
18043,1169,Canada
18044,810,US - Northeast
18045,1210,US - Corn Belt
18046,1740,Canada
18047,1500,US - Corn Belt
18048,788,US - Corn Belt
18049,1417,US - Corn Belt
18050,1638,US - Lake States
18051,1053,US - Corn Belt
18052,1141,US - Appalachian
18053,530,Canada
18054,1061,US - Northeast
18055,825,US - Corn Belt
18056,738,Canada
18057,405,US - Corn Belt
18058,226,US - Corn Belt
18059,1548,US - Southeast
18060,316,Canada
18061,963,US - Appalachian
18062,711,US - Lake States
18063,1932,US - Northeast
18064,714,US - Southeast
18065,1706,Canada
18066,1490,Canada
18067,50,US - Corn Belt
18068,867,Canada
18069,1251,Canada
18070,1604,Canada
18071,101,US - Southeast
18072,136,US - Southeast
18073,424,US - Pacific
18074,1917,US - Lake States
18075,1946,US - Pacific
18076,1298,US - Northern Plains
18077,378,US - Northern Plains
18078,1066,US - Lake States
18079,887,US - Corn Belt
18080,582,US - Southeast
18081,60,US - Southeast
18082,1298,US - Corn Belt
18083,484,US - Northern Plains
18084,234,Canada
18085,322,US - Lake States
18086,1952,US - Pacific
18087,1015,US - Lake States
18088,1915,US - Corn Belt
18089,340,US - Northern Plains
18090,1521,US - Pacific
18091,1174,Canada
18092,509,US - Northern Plains
18093,1293,Canada
18094,1561,US - Lake States
18095,296,US - Pacific
18096,203,Canada
18097,1269,US - Appalachian
18098,99,US - Lake States
18099,1643,Canada
18100,441,US - Corn Belt
18101,1871,US - Corn Belt
18102,763,US - Corn Belt
18103,1484,US - Corn Belt
18104,273,US - Northern Plains
18105,1160,US - Appalachian
18106,1279,US - Northeast
18107,1386,US - Southeast
18108,665,US - Delta States
18109,873,US - Corn Belt
18110,79,US - Corn Belt
18111,479,US - Pacific
18112,41,US - Pacific
18113,338,US - Northern Plains
18114,1398,US - Pacific
18115,1619,US - Pacific
18116,175,US - Lake States
18117,950,US - Pacific
18118,71,US - Appalachian
18119,218,US - Lake States
18120,1452,US - Pacific
18121,121,US - Corn Belt
18122,1297,US - Southeast
18123,1048,US - Lake States
18124,1702,US - Northeast
18125,280,US - Lake States
18126,1380,US - Northern Plains
18127,1844,US - Lake States
18128,1421,US - Northeast
18129,211,US - Corn Belt
18130,964,US - Pacific
18131,926,US - Pacific
18132,583,US - Corn Belt
18133,1105,US - Pacific
18134,1811,US - Corn Belt
18135,1834,US - Pacific
18136,506,US - Pacific
18137,1777,US - Southeast
18138,1370,US - Appalachian
18139,1702,US - Southeast
18140,350,US - Corn Belt
18141,1557,US - Corn Belt
18142,324,US - Corn Belt
18143,623,US - Corn Belt
18144,1390,US - Corn Belt
18145,1676,US - Corn Belt
18146,1047,US - Lake States
18147,1937,US - Lake States
18148,1838,US - Northern Plains
18149,1669,US - Northeast
18150,686,US - Pacific
18151,825,US - Mountain
18152,1154,US - Northern Plains
18153,173,US - Pacific
18154,1601,US - Pacific
18155,1455,US - Pacific
18156,396,US - Pacific
18157,773,US - Lake States
18158,1774,US - Southeast
18159,28,US - Northern Plains
18160,1632,US - Southeast
18161,1811,US - Corn Belt
18162,734,US - Pacific
18163,409,US - Southeast
18164,1710,US - Southeast
18165,1512,US - Corn Belt
18166,1940,US - Southeast
18167,1502,US - Southeast
18168,61,US - Southeast
18169,1963,US - Southeast
18170,1719,US - Southeast
18171,888,US - Mountain
18172,509,US - Southeast
18173,167,US - Pacific
18174,426,US - Corn Belt
18175,217,US - Northern Plains
18176,1820,US - Corn Belt
18177,1741,US - Northeast
18178,1696,US - Lake States
18179,354,US - Delta States
18180,32,US - Southeast
18181,427,US - Northeast
18182,138,US - Southeast
18183,1756,US - Southeast
18184,1596,US - Southeast
18185,432,US - Southeast
18186,1264,US - Southeast
18187,1932,US - Northern Plains
18188,1725,US - Corn Belt
18189,1346,US - Southeast
18190,475,US - Pacific
18191,694,US - Pacific
18192,747,US - Pacific
18193,1960,US - Corn Belt
18194,1655,US - Lake States
18195,340,US - Northern Plains
18196,1324,US - Pacific
18197,1195,US - Pacific
18198,120,US - Pacific
18199,520,US - Northern Plains
18200,329,US - Delta States
18201,444,US - Pacific
18202,1175,US - Pacific
18203,699,US - Pacific
18204,26,US - Corn Belt
18205,1255,US - Lake States
18206,649,US - Pacific
18207,576,US - Northern Plains
18208,1967,US - Northern Plains
18209,1650,US - Corn Belt
18210,328,US - Pacific
18211,235,US - Southeast
18212,645,US - Delta States
18213,737,US - Corn Belt
18214,376,US - Corn Belt
18215,650,US - Lake States
18216,1865,US - Northern Plains
18217,728,US - Corn Belt
18218,1976,US - Pacific
18219,1263,US - Corn Belt
18220,919,US - Pacific
18221,1488,US - Corn Belt
18222,718,US - Lake States
18223,1002,US - Corn Belt
18224,1576,US - Pacific
18225,1820,US - Northern Plains
18226,1989,US - Corn Belt
18227,846,US - Appalachian
18228,286,US - Corn Belt
18229,866,US - Corn Belt
18230,111,US - Southern Plains
18231,284,US - Corn Belt
18232,529,US - Pacific
18233,931,US - Northern Plains
18234,1366,US - Corn Belt
18235,1930,US - Corn Belt
18236,1356,US - Southeast
18237,1720,US - Northern Plains
18238,1953,US - Lake States
18239,1515,US - Northern Plains
18240,1612,US - Corn Belt
18241,1124,US - Corn Belt
18242,185,US - Pacific
18243,1685,US - Corn Belt
18244,1364,US - Mountain
18245,1300,US - Northern Plains
18246,1755,US - Corn Belt
18247,657,US - Corn Belt
18248,394,US - Corn Belt
18249,1516,US - Corn Belt
18250,615,US - Northern Plains
18251,553,US - Lake States
18252,116,US - Corn Belt
18253,1270,US - Appalachian
18254,726,US - Corn Belt
18255,777,US - Mountain
18256,490,US - Corn Belt
18257,1776,US - Corn Belt
18258,1441,US - Lake States
18259,1899,US - Corn Belt
18260,1862,US - Corn Belt
18261,1074,US - Northeast
18262,929,US - Lake States
18263,753,US - Corn Belt
18264,1353,US - Appalachian
18265,583,US - Corn Belt
18266,491,US - Appalachian
18267,290,US - Corn Belt
18268,92,US - Delta States
18269,331,US - Appalachian
18270,667,US - Appalachian
18271,1766,US - Corn Belt
18272,465,US - Corn Belt
18273,951,US - Appalachian
18274,1037,US - Corn Belt
18275,957,US - Corn Belt
18276,1384,US - Lake States
18277,126,US - Corn Belt
18278,1011,US - Appalachian
18279,313,US - Appalachian
18280,146,US - Pacific
18281,721,US - Northern Plains
18282,1159,US - Appalachian
18283,627,US - Appalachian
18284,1927,US - Appalachian
18285,1008,US - Lake States
18286,1114,US - Appalachian
18287,1810,US - Delta States
18288,1769,US - Pacific
18289,1807,US - Corn Belt
18290,872,US - Pacific
18291,1354,US - Corn Belt
18292,1294,US - Lake States
18293,539,US - Corn Belt
18294,93,US - Appalachian
18295,535,US - Corn Belt
18296,1314,Canada
18297,267,US - Appalachian
18298,1630,US - Northeast
18299,1987,US - Appalachian
18300,1219,US - Lake States
18301,882,US - Corn Belt
18302,207,US - Appalachian
18303,1289,US - Appalachian
18304,1363,US - Northern Plains
18305,868,US - Northern Plains
18306,668,US - Northern Plains
18307,911,US - Appalachian
18308,623,US - Appalachian
18309,323,US - Appalachian
18310,656,US - Lake States
18311,1364,US - Corn Belt
18312,1057,US - Corn Belt
18313,1373,US - Appalachian
18314,998,US - Appalachian
18315,1493,US - Pacific
18316,200,US - Corn Belt
18317,915,US - Corn Belt
18318,1107,US - Appalachian
18319,783,US - Southeast
18320,1634,US - Pacific
18321,1422,US - Corn Belt
18322,51,US - Appalachian
18323,1987,US - Corn Belt
18324,622,US - Appalachian
18325,1490,US - Southeast
18326,1824,US - Corn Belt
18327,1442,US - Southeast
18328,630,US - Delta States
18329,1793,US - Southeast
18330,68,US - Appalachian
18331,1045,US - Corn Belt
18332,227,US - Corn Belt
18333,1761,US - Northeast
18334,735,US - Appalachian
18335,1958,US - Northern Plains
18336,864,US - Appalachian
18337,1321,US - Appalachian
18338,692,US - Appalachian
18339,344,US - Corn Belt
18340,1919,US - Lake States
18341,1927,US - Appalachian
18342,989,US - Pacific
18343,1050,US - Appalachian
18344,477,US - Pacific
18345,1904,US - Corn Belt
18346,747,US - Pacific
18347,607,US - Pacific
18348,1048,US - Corn Belt
18349,1590,US - Pacific
18350,694,US - Corn Belt
18351,538,US - Corn Belt
18352,1889,US - Corn Belt
18353,292,US - Corn Belt
18354,26,US - Corn Belt
18355,971,US - Pacific
18356,1519,US - Lake States
18357,469,US - Corn Belt
18358,306,US - Corn Belt
18359,1664,US - Pacific
18360,1568,US - Delta States
18361,611,US - Lake States
18362,1667,US - Delta States
18363,1788,US - Corn Belt
18364,1599,US - Northern Plains
18365,318,US - Lake States
18366,619,US - Southeast
18367,126,US - Delta States
18368,1020,Canada
18369,282,US - Pacific
18370,99,US - Southeast
18371,543,US - Northern Plains
18372,1159,US - Corn Belt
18373,279,US - Pacific
18374,292,US - Northeast
18375,1150,US - Delta States
18376,372,US - Corn Belt
18377,82,US - Corn Belt
18378,156,US - Northern Plains
18379,27,US - Appalachian
18380,512,US - Pacific
18381,15,US - Corn Belt
18382,299,US - Northern Plains
18383,1518,US - Appalachian
18384,1602,US - Southeast
18385,99,US - Corn Belt
18386,1181,US - Corn Belt
18387,1914,US - Corn Belt
18388,1300,US - Lake States
18389,312,US - Corn Belt
18390,1777,US - Corn Belt
18391,67,US - Corn Belt
18392,848,US - Appalachian
18393,1446,US - Northeast
18394,1187,US - Delta States
18395,1495,US - Corn Belt
18396,783,US - Mountain
18397,253,US - Corn Belt
18398,128,US - Corn Belt
18399,1702,US - Delta States
18400,314,US - Lake States
18401,1430,US - Corn Belt
18402,677,US - Corn Belt
18403,1807,US - Corn Belt
18404,1292,US - Lake States
18405,1013,US - Corn Belt
18406,1024,US - Corn Belt
18407,1982,US - Corn Belt
18408,1377,US - Lake States
18409,638,US - Corn Belt
18410,473,US - Northern Plains
18411,623,US - Corn Belt
18412,21,US - Corn Belt
18413,710,US - Pacific
18414,1730,US - Corn Belt
18415,1682,US - Lake States
18416,20,US - Mountain
18417,1102,US - Corn Belt
18418,1007,US - Delta States
18419,1795,US - Northern Plains
18420,1005,US - Delta States
18421,706,US - Northern Plains
18422,1090,US - Corn Belt
18423,107,US - Corn Belt
18424,878,US - Corn Belt
18425,233,US - Northern Plains
18426,1703,US - Corn Belt
18427,1997,US - Lake States
18428,1144,US - Northern Plains
18429,1586,US - Northern Plains
18430,1301,US - Southeast
18431,1718,US - Corn Belt
18432,1828,US - Mountain
18433,950,US - Corn Belt
18434,1091,US - Northern Plains
18435,274,US - Mountain
18436,643,US - Northern Plains
18437,1496,US - Corn Belt
18438,838,US - Pacific
18439,1163,US - Southeast
18440,481,US - Corn Belt
18441,158,US - Northeast
18442,369,US - Northern Plains
18443,1929,US - Northeast
18444,205,US - Corn Belt
18445,753,US - Pacific
18446,674,US - Pacific
18447,1291,US - Corn Belt
18448,1488,US - Corn Belt
18449,1499,US - Mountain
18450,1000,US - Pacific
18451,7,US - Corn Belt
18452,567,US - Corn Belt
18453,1724,US - Corn Belt
18454,822,US - Corn Belt
18455,510,US - Corn Belt
18456,491,US - Corn Belt
18457,689,US - Corn Belt
18458,100,US - Corn Belt
18459,846,US - Pacific
18460,1403,US - Corn Belt
18461,1400,US - Corn Belt
18462,1444,US - Pacific
18463,780,US - Corn Belt
18464,345,US - Corn Belt
18465,1011,US - Northeast
18466,1845,US - Lake States
18467,1263,US - Corn Belt
18468,135,US - Corn Belt
18469,1550,US - Northeast
18470,1866,US - Corn Belt
18471,1944,US - Corn Belt
18472,533,US - Northeast
18473,495,US - Corn Belt
18474,172,US - Pacific
18475,461,US - Northern Plains
18476,374,US - Corn Belt
18477,1951,US - Corn Belt
18478,353,US - Corn Belt
18479,1884,US - Corn Belt
18480,1305,US - Lake States
18481,281,US - Mountain
18482,1212,US - Corn Belt
18483,700,US - Pacific
18484,281,US - Northern Plains
18485,1336,US - Corn Belt
18486,1795,US - Corn Belt
18487,1999,US - Pacific
18488,1152,US - Pacific
18489,680,US - Northeast
18490,565,US - Corn Belt
18491,1906,US - Lake States
18492,1085,US - Corn Belt
18493,326,US - Pacific
18494,1760,US - Pacific
18495,1817,US - Corn Belt
18496,1257,US - Corn Belt
18497,1181,US - Delta States
18498,374,US - Pacific
18499,1089,US - Corn Belt
18500,1192,US - Mountain
18501,1688,US - Northern Plains
18502,85,US - Corn Belt
18503,401,US - Pacific
18504,1456,US - Corn Belt
18505,1088,US - Lake States
18506,750,US - Mountain
18507,1298,US - Pacific
18508,1354,US - Pacific
18509,211,US - Corn Belt
18510,1809,US - Corn Belt
18511,332,US - Corn Belt
18512,776,US - Lake States
18513,365,US - Lake States
18514,389,US - Corn Belt
18515,587,US - Pacific
18516,508,US - Pacific
18517,1731,US - Corn Belt
18518,1055,US - Pacific
18519,1963,US - Northeast
18520,55,US - Pacific
18521,1210,US - Southeast
18522,1254,US - Corn Belt
18523,123,US - Pacific
18524,1595,US - Northern Plains
18525,1569,US - Pacific
18526,1920,US - Corn Belt
18527,561,US - Southeast
18528,1142,US - Pacific
18529,1598,US - Pacific
18530,1637,US - Pacific
18531,635,US - Pacific
18532,334,US - Pacific
18533,984,US - Pacific
18534,202,US - Pacific
18535,102,US - Pacific
18536,373,US - Pacific
18537,136,US - Pacific
18538,1797,US - Corn Belt
18539,1301,US - Corn Belt
18540,633,US - Corn Belt
18541,1785,US - Delta States
18542,79,US - Pacific
18543,375,US - Corn Belt
18544,313,US - Mountain
18545,1967,US - Corn Belt
18546,1416,US - Corn Belt
18547,1445,US - Corn Belt
18548,1778,Canada
18549,1454,US - Corn Belt
18550,1177,US - Pacific
18551,1395,US - Pacific
18552,947,US - Northeast
18553,77,US - Pacific
18554,425,US - Lake States
18555,1448,US - Southeast
18556,646,US - Northern Plains
18557,428,US - Corn Belt
18558,1859,US - Southern Plains
18559,1870,US - Corn Belt
18560,1433,US - Southern Plains
18561,1792,US - Pacific
18562,792,US - Corn Belt
18563,722,US - Pacific
18564,1523,US - Northern Plains
18565,1620,US - Northern Plains
18566,1462,US - Corn Belt
18567,917,US - Pacific
18568,1781,US - Corn Belt
18569,1086,US - Lake States
18570,1429,US - Pacific
18571,1705,US - Corn Belt
18572,586,US - Corn Belt
18573,49,US - Corn Belt
18574,1104,US - Northeast
18575,1415,US - Corn Belt
18576,1162,US - Pacific
18577,1143,US - Corn Belt
18578,1045,US - Pacific
18579,1977,US - Corn Belt
18580,1885,US - Corn Belt
18581,567,US - Pacific
